SEX AND AGE,Estimate,MOE,Percent,MOE
Total population,322903030,*****,1,(X)
Male,158984190,±6691,0.49,±0.1
Female,163918840,±6689,0.51,±0.1
Sex ratio (males per 100 females),97,±0.1,-1,(X)
Under 5 years,19836850,±4121,0.06,±0.1
5 to 9 years,20311494,±21979,0.06,±0.1
10 to 14 years,20817419,±23183,0.06,±0.1
15 to 19 years,21204226,±7897,0.07,±0.1
20 to 24 years,22286970,±7276,0.07,±0.1
25 to 34 years,44567976,±6698,0.14,±0.1
35 to 44 years,40763210,±7531,0.13,±0.1
45 to 54 years,42589573,±8371,0.13,±0.1
55 to 59 years,21611374,±21797,0.07,±0.1
60 to 64 years,19675357,±20514,0.06,±0.1
65 to 74 years,28535419,±5200,0.09,±0.1
75 to 84 years,14497679,±13915,0.05,±0.1
85 years and over,6205483,±14155,0.02,±0.1
Median age (years),37.9,±0.1,-1,(X)
Under 18 years,73553240,±7813,0.23,±0.1
16 years and over,257754872,±16354,0.8,±0.1
18 years and over,249349790,±7768,0.77,±0.1
21 years and over,236122501,±26806,0.73,±0.1
62 years and over,60628688,±17851,0.19,±0.1
65 years and over,49238581,±5463,0.15,±0.1
18 years and over,249349790,±7768,249349790,(X)
Male,121398617,±4954,0.49,±0.1
Female,127951173,±5198,0.51,±0.1
Sex ratio (males per 100 females),94.9,±0.1,-1,(X)
65 years and over,49238581,±5463,49238581,(X)
Male,21781300,±3215,0.44,±0.1
Female,27457281,±3635,0.56,±0.1
Sex ratio (males per 100 females),79.3,±0.1,-1,(X)
